"rodent_record_id"	"date"	"taxonomic_level"	"genus"	"species"	"Locality"	"lat"	"lon"	"n_individuals"	"n_positive"
16841	"2018-10-01"	"species"	"Crocidura"	"Crocidura olivieri"	"Nikwilo"	"-7.58"	"31.48"	"0"	"0"
16842	"2018-10-01"	"species"	"Crocidura"	"Crocidura turba"	"Nikwilo"	"-7.58"	"31.48"	"0"	"0"
16843	"2018-10-01"	"genus"	"Crocidura"	"Crocidura sp."	"Nikwilo"	"-7.58"	"31.48"	"0"	"0"
16844	"2018-10-01"	"species"	"Dasymys"	"Dasymys incomtus"	"Nikwilo"	"-7.58"	"31.48"	"0"	"0"
16845	"2018-10-01"	"species"	"Dendromus"	"Dendromus nyasae"	"Nikwilo"	"-7.58"	"31.48"	"0"	"0"
16846	"2018-10-01"	"species"	"Gerbilliscus"	"Gerbilliscus boehmi"	"Nikwilo"	"-7.58"	"31.48"	"0"	"0"
16847	"2018-10-01"	"species"	"Gerbilliscus"	"Gerbilliscus taborae"	"Nikwilo"	"-7.58"	"31.48"	"0"	"0"
16848	"2018-10-01"	"species"	"Gerbilliscus"	"Gerbilliscus leucogaster"	"Nikwilo"	"-7.58"	"31.48"	"0"	"0"
16849	"2018-10-01"	"species"	"Gerbilliscus"	"Gerbilliscus taborae"	"Nikwilo"	"-7.58"	"31.48"	"0"	"0"
16850	"2018-10-01"	"species"	"Gerbilliscus"	"Gerbilliscus vicinus"	"Nikwilo"	"-7.58"	"31.48"	"0"	"0"
16851	"2018-10-01"	"genus"	"Gerbilliscus"	"Gerbilliscus sp."	"Nikwilo"	"-7.58"	"31.48"	"0"	"0"
16852	"2018-10-01"	"species"	"Gerbillus"	"Gerbillus pusillus"	"Nikwilo"	"-7.58"	"31.48"	"0"	"0"
16853	"2018-10-01"	"species"	"Grammomys"	"Grammomys macmillani"	"Nikwilo"	"-7.58"	"31.48"	"0"	"0"
16854	"2018-10-01"	"species"	"Grammomys"	"Grammomys surdaster"	"Nikwilo"	"-7.58"	"31.48"	"0"	"0"
16855	"2018-10-01"	"genus"	"Grammomys"	"Grammomys sp."	"Nikwilo"	"-7.58"	"31.48"	"0"	"0"
16856	"2018-10-01"	"genus"	"Graphiurus"	"Graphiurus sp."	"Nikwilo"	"-7.58"	"31.48"	"0"	"0"
16857	"2018-10-01"	"species"	"Heliophobius"	"Heliophobius argenteocinereus"	"Nikwilo"	"-7.58"	"31.48"	"0"	"0"
16858	"2018-10-01"	"species"	"Hylomyscus"	"Hylomyscus arcimontensis"	"Nikwilo"	"-7.58"	"31.48"	"0"	"0"
16859	"2018-10-01"	"species"	"Lemniscomys"	"Lemniscomys rosalia"	"Nikwilo"	"-7.58"	"31.48"	"0"	"0"
16860	"2018-10-01"	"species"	"Lemniscomys"	"Lemniscomys striatus"	"Nikwilo"	"-7.58"	"31.48"	"2"	"0"
16861	"2018-10-01"	"species"	"Lemniscomys"	"Lemniscomys zebra"	"Nikwilo"	"-7.58"	"31.48"	"0"	"0"
16862	"2018-10-01"	"genus"	"Lemniscomys"	"Lemniscomys sp."	"Nikwilo"	"-7.58"	"31.48"	"0"	"0"
16863	"2018-10-01"	"species"	"Lophuromys"	"Lophuromys kilonzoi"	"Nikwilo"	"-7.58"	"31.48"	"0"	"0"
16864	"2018-10-01"	"species"	"Lophuromys"	"Lophuromys machangui"	"Nikwilo"	"-7.58"	"31.48"	"0"	"0"
16865	"2018-10-01"	"species"	"Lophuromys"	"Lophuromys makundii"	"Nikwilo"	"-7.58"	"31.48"	"0"	"0"
16866	"2018-10-01"	"species"	"Mastomys"	"Mastomys erythroleucus"	"Nikwilo"	"-7.58"	"31.48"	"0"	"0"
16867	"2018-10-01"	"species"	"Montemys"	"Montemys delectorum"	"Nikwilo"	"-7.58"	"31.48"	"0"	"0"
16868	"2018-10-01"	"species"	"Mus"	"Mus minutoides"	"Nikwilo"	"-7.58"	"31.48"	"0"	"0"
16869	"2018-10-01"	"species"	"Mus"	"Mus musculus"	"Nikwilo"	"-7.58"	"31.48"	"0"	"0"
16870	"2018-10-01"	"species"	"Mus"	"Mus triton"	"Nikwilo"	"-7.58"	"31.48"	"0"	"0"
16871	"2018-10-01"	"species"	"Ochromyscus"	"Ochromyscus niveiventris"	"Nikwilo"	"-7.58"	"31.48"	"0"	"0"
16872	"2018-10-01"	"species"	"Otomys"	"Otomys angoniensis"	"Nikwilo"	"-7.58"	"31.48"	"0"	"0"
16873	"2018-10-01"	"genus"	"Otomys"	"Otomys sp."	"Nikwilo"	"-7.58"	"31.48"	"0"	"0"
16874	"2018-10-01"	"species"	"Pelomys"	"Pelomys fallax"	"Nikwilo"	"-7.58"	"31.48"	"1"	"0"
16875	"2018-10-01"	"species"	"Rattus"	"Rattus rattus"	"Nikwilo"	"-7.58"	"31.48"	"0"	"0"
16876	"2018-10-01"	"species"	"Rhabdomys"	"Rhabdomys dilectus"	"Nikwilo"	"-7.58"	"31.48"	"0"	"0"
16877	"2018-10-01"	"species"	"Saccostomus"	"Saccostomus campestris"	"Nikwilo"	"-7.58"	"31.48"	"0"	"0"
16878	"2018-10-01"	"species"	"Saccostomus"	"Saccostomus umbriventer"	"Nikwilo"	"-7.58"	"31.48"	"0"	"0"
16879	"2018-10-01"	"species"	"Serengetimys"	"Serengetimys pernanus"	"Nikwilo"	"-7.58"	"31.48"	"0"	"0"
16880	"2018-10-01"	"genus"	"Steatomys"	"Steatomys sp."	"Nikwilo"	"-7.58"	"31.48"	"0"	"0"
16881	"2018-10-01"	"species"	"Zelotomys"	"Zelotomys hildegardeae"	"Nikwilo"	"-7.58"	"31.48"	"0"	"0"
16882	"2019-08-01"	"species"	"Acomys"	"Acomys percivali"	"Nkundi"	"-7.86"	"31.45"	"0"	"0"
16883	"2019-08-01"	"species"	"Acomys"	"Acomys muzei"	"Nkundi"	"-7.86"	"31.45"	"0"	"0"
16884	"2019-08-01"	"species"	"Acomys"	"Acomys ngurui"	"Nkundi"	"-7.86"	"31.45"	"0"	"0"
16885	"2019-08-01"	"species"	"Acomys"	"Acomys wilsoni"	"Nkundi"	"-7.86"	"31.45"	"0"	"0"
16886	"2019-08-01"	"genus"	"Acomys"	"Acomys sp."	"Nkundi"	"-7.86"	"31.45"	"0"	"0"
16887	"2019-08-01"	"species"	"Aethomys"	"Aethomys chrysophilus"	"Nkundi"	"-7.86"	"31.45"	"0"	"0"
16888	"2019-08-01"	"species"	"Aethomys"	"Aethomys kaiseri"	"Nkundi"	"-7.86"	"31.45"	"0"	"0"
16889	"2019-08-01"	"species"	"Aethomys"	"Aethomys silindensis"	"Nkundi"	"-7.86"	"31.45"	"0"	"0"
16890	"2019-08-01"	"genus"	"Aethomys"	"Aethomys sp."	"Nkundi"	"-7.86"	"31.45"	"0"	"0"
16891	"2019-08-01"	"species"	"Arvincanthis"	"Arvincanthis neumanni"	"Nkundi"	"-7.86"	"31.45"	"0"	"0"
16892	"2019-08-01"	"species"	"Beamys"	"Beamys hindei"	"Nkundi"	"-7.86"	"31.45"	"0"	"0"
16893	"2019-08-01"	"species"	"Crocidura"	"Crocidura bloyeti"	"Nkundi"	"-7.86"	"31.45"	"0"	"0"
16894	"2019-08-01"	"species"	"Crocidura"	"Crocidura hirta"	"Nkundi"	"-7.86"	"31.45"	"0"	"0"
16895	"2019-08-01"	"species"	"Crocidura"	"Crocidura montis"	"Nkundi"	"-7.86"	"31.45"	"0"	"0"
16896	"2019-08-01"	"species"	"Crocidura"	"Crocidura olivieri"	"Nkundi"	"-7.86"	"31.45"	"0"	"0"
16897	"2019-08-01"	"species"	"Crocidura"	"Crocidura turba"	"Nkundi"	"-7.86"	"31.45"	"0"	"0"
16898	"2019-08-01"	"genus"	"Crocidura"	"Crocidura sp."	"Nkundi"	"-7.86"	"31.45"	"0"	"0"
16899	"2019-08-01"	"species"	"Dasymys"	"Dasymys incomtus"	"Nkundi"	"-7.86"	"31.45"	"2"	"0"
16900	"2019-08-01"	"species"	"Dendromus"	"Dendromus nyasae"	"Nkundi"	"-7.86"	"31.45"	"0"	"0"
16901	"2019-08-01"	"species"	"Gerbilliscus"	"Gerbilliscus boehmi"	"Nkundi"	"-7.86"	"31.45"	"0"	"0"
16902	"2019-08-01"	"species"	"Gerbilliscus"	"Gerbilliscus taborae"	"Nkundi"	"-7.86"	"31.45"	"0"	"0"
16903	"2019-08-01"	"species"	"Gerbilliscus"	"Gerbilliscus leucogaster"	"Nkundi"	"-7.86"	"31.45"	"0"	"0"
16904	"2019-08-01"	"species"	"Gerbilliscus"	"Gerbilliscus taborae"	"Nkundi"	"-7.86"	"31.45"	"0"	"0"
16905	"2019-08-01"	"species"	"Gerbilliscus"	"Gerbilliscus vicinus"	"Nkundi"	"-7.86"	"31.45"	"0"	"0"
16906	"2019-08-01"	"genus"	"Gerbilliscus"	"Gerbilliscus sp."	"Nkundi"	"-7.86"	"31.45"	"0"	"0"
16907	"2019-08-01"	"species"	"Gerbillus"	"Gerbillus pusillus"	"Nkundi"	"-7.86"	"31.45"	"0"	"0"
16908	"2019-08-01"	"species"	"Grammomys"	"Grammomys macmillani"	"Nkundi"	"-7.86"	"31.45"	"0"	"0"
16909	"2019-08-01"	"species"	"Grammomys"	"Grammomys surdaster"	"Nkundi"	"-7.86"	"31.45"	"0"	"0"
16910	"2019-08-01"	"genus"	"Grammomys"	"Grammomys sp."	"Nkundi"	"-7.86"	"31.45"	"0"	"0"
16911	"2019-08-01"	"genus"	"Graphiurus"	"Graphiurus sp."	"Nkundi"	"-7.86"	"31.45"	"0"	"0"
16912	"2019-08-01"	"species"	"Heliophobius"	"Heliophobius argenteocinereus"	"Nkundi"	"-7.86"	"31.45"	"0"	"0"
16913	"2019-08-01"	"species"	"Hylomyscus"	"Hylomyscus arcimontensis"	"Nkundi"	"-7.86"	"31.45"	"0"	"0"
16914	"2019-08-01"	"species"	"Lemniscomys"	"Lemniscomys rosalia"	"Nkundi"	"-7.86"	"31.45"	"0"	"0"
16915	"2019-08-01"	"species"	"Lemniscomys"	"Lemniscomys striatus"	"Nkundi"	"-7.86"	"31.45"	"0"	"0"
16916	"2019-08-01"	"species"	"Lemniscomys"	"Lemniscomys zebra"	"Nkundi"	"-7.86"	"31.45"	"0"	"0"
16917	"2019-08-01"	"genus"	"Lemniscomys"	"Lemniscomys sp."	"Nkundi"	"-7.86"	"31.45"	"0"	"0"
16918	"2019-08-01"	"species"	"Lophuromys"	"Lophuromys kilonzoi"	"Nkundi"	"-7.86"	"31.45"	"0"	"0"
16919	"2019-08-01"	"species"	"Lophuromys"	"Lophuromys machangui"	"Nkundi"	"-7.86"	"31.45"	"0"	"0"
16920	"2019-08-01"	"species"	"Lophuromys"	"Lophuromys makundii"	"Nkundi"	"-7.86"	"31.45"	"0"	"0"
16921	"2019-08-01"	"species"	"Mastomys"	"Mastomys erythroleucus"	"Nkundi"	"-7.86"	"31.45"	"0"	"0"
16922	"2019-08-01"	"species"	"Montemys"	"Montemys delectorum"	"Nkundi"	"-7.86"	"31.45"	"0"	"0"
16923	"2019-08-01"	"species"	"Mus"	"Mus minutoides"	"Nkundi"	"-7.86"	"31.45"	"0"	"0"
16924	"2019-08-01"	"species"	"Mus"	"Mus musculus"	"Nkundi"	"-7.86"	"31.45"	"0"	"0"
16925	"2019-08-01"	"species"	"Mus"	"Mus triton"	"Nkundi"	"-7.86"	"31.45"	"2"	"0"
16926	"2019-08-01"	"species"	"Ochromyscus"	"Ochromyscus niveiventris"	"Nkundi"	"-7.86"	"31.45"	"0"	"0"
16927	"2019-08-01"	"species"	"Otomys"	"Otomys angoniensis"	"Nkundi"	"-7.86"	"31.45"	"0"	"0"
16928	"2019-08-01"	"genus"	"Otomys"	"Otomys sp."	"Nkundi"	"-7.86"	"31.45"	"0"	"0"
16929	"2019-08-01"	"species"	"Pelomys"	"Pelomys fallax"	"Nkundi"	"-7.86"	"31.45"	"0"	"0"
16930	"2019-08-01"	"species"	"Rattus"	"Rattus rattus"	"Nkundi"	"-7.86"	"31.45"	"0"	"0"
16931	"2019-08-01"	"species"	"Rhabdomys"	"Rhabdomys dilectus"	"Nkundi"	"-7.86"	"31.45"	"0"	"0"
16932	"2019-08-01"	"species"	"Saccostomus"	"Saccostomus campestris"	"Nkundi"	"-7.86"	"31.45"	"0"	"0"
16933	"2019-08-01"	"species"	"Saccostomus"	"Saccostomus umbriventer"	"Nkundi"	"-7.86"	"31.45"	"0"	"0"
16934	"2019-08-01"	"species"	"Serengetimys"	"Serengetimys pernanus"	"Nkundi"	"-7.86"	"31.45"	"0"	"0"
16935	"2019-08-01"	"genus"	"Steatomys"	"Steatomys sp."	"Nkundi"	"-7.86"	"31.45"	"0"	"0"
16936	"2019-08-01"	"species"	"Zelotomys"	"Zelotomys hildegardeae"	"Nkundi"	"-7.86"	"31.45"	"0"	"0"
16937	"2019-08-01"	"species"	"Acomys"	"Acomys percivali"	"Nkungwi"	"-6.53"	"30.83"	"0"	"0"
16938	"2019-08-01"	"species"	"Acomys"	"Acomys muzei"	"Nkungwi"	"-6.53"	"30.83"	"0"	"0"
16939	"2019-08-01"	"species"	"Acomys"	"Acomys ngurui"	"Nkungwi"	"-6.53"	"30.83"	"0"	"0"
16940	"2019-08-01"	"species"	"Acomys"	"Acomys wilsoni"	"Nkungwi"	"-6.53"	"30.83"	"0"	"0"
16941	"2019-08-01"	"genus"	"Acomys"	"Acomys sp."	"Nkungwi"	"-6.53"	"30.83"	"0"	"0"
16942	"2019-08-01"	"species"	"Aethomys"	"Aethomys chrysophilus"	"Nkungwi"	"-6.53"	"30.83"	"0"	"0"
16943	"2019-08-01"	"species"	"Aethomys"	"Aethomys kaiseri"	"Nkungwi"	"-6.53"	"30.83"	"0"	"0"
16944	"2019-08-01"	"species"	"Aethomys"	"Aethomys silindensis"	"Nkungwi"	"-6.53"	"30.83"	"0"	"0"
16945	"2019-08-01"	"genus"	"Aethomys"	"Aethomys sp."	"Nkungwi"	"-6.53"	"30.83"	"0"	"0"
16946	"2019-08-01"	"species"	"Arvincanthis"	"Arvincanthis neumanni"	"Nkungwi"	"-6.53"	"30.83"	"0"	"0"
16947	"2019-08-01"	"species"	"Beamys"	"Beamys hindei"	"Nkungwi"	"-6.53"	"30.83"	"0"	"0"
16948	"2019-08-01"	"species"	"Crocidura"	"Crocidura bloyeti"	"Nkungwi"	"-6.53"	"30.83"	"0"	"0"
16949	"2019-08-01"	"species"	"Crocidura"	"Crocidura hirta"	"Nkungwi"	"-6.53"	"30.83"	"0"	"0"
16950	"2019-08-01"	"species"	"Crocidura"	"Crocidura montis"	"Nkungwi"	"-6.53"	"30.83"	"0"	"0"
16951	"2019-08-01"	"species"	"Crocidura"	"Crocidura olivieri"	"Nkungwi"	"-6.53"	"30.83"	"0"	"0"
16952	"2019-08-01"	"species"	"Crocidura"	"Crocidura turba"	"Nkungwi"	"-6.53"	"30.83"	"0"	"0"
16953	"2019-08-01"	"genus"	"Crocidura"	"Crocidura sp."	"Nkungwi"	"-6.53"	"30.83"	"0"	"0"
16954	"2019-08-01"	"species"	"Dasymys"	"Dasymys incomtus"	"Nkungwi"	"-6.53"	"30.83"	"0"	"0"
16955	"2019-08-01"	"species"	"Dendromus"	"Dendromus nyasae"	"Nkungwi"	"-6.53"	"30.83"	"0"	"0"
16956	"2019-08-01"	"species"	"Gerbilliscus"	"Gerbilliscus boehmi"	"Nkungwi"	"-6.53"	"30.83"	"0"	"0"
16957	"2019-08-01"	"species"	"Gerbilliscus"	"Gerbilliscus taborae"	"Nkungwi"	"-6.53"	"30.83"	"0"	"0"
16958	"2019-08-01"	"species"	"Gerbilliscus"	"Gerbilliscus leucogaster"	"Nkungwi"	"-6.53"	"30.83"	"0"	"0"
16959	"2019-08-01"	"species"	"Gerbilliscus"	"Gerbilliscus taborae"	"Nkungwi"	"-6.53"	"30.83"	"0"	"0"
16960	"2019-08-01"	"species"	"Gerbilliscus"	"Gerbilliscus vicinus"	"Nkungwi"	"-6.53"	"30.83"	"0"	"0"
16961	"2019-08-01"	"genus"	"Gerbilliscus"	"Gerbilliscus sp."	"Nkungwi"	"-6.53"	"30.83"	"0"	"0"
16962	"2019-08-01"	"species"	"Gerbillus"	"Gerbillus pusillus"	"Nkungwi"	"-6.53"	"30.83"	"0"	"0"
16963	"2019-08-01"	"species"	"Grammomys"	"Grammomys macmillani"	"Nkungwi"	"-6.53"	"30.83"	"0"	"0"
16964	"2019-08-01"	"species"	"Grammomys"	"Grammomys surdaster"	"Nkungwi"	"-6.53"	"30.83"	"0"	"0"
16965	"2019-08-01"	"genus"	"Grammomys"	"Grammomys sp."	"Nkungwi"	"-6.53"	"30.83"	"0"	"0"
16966	"2019-08-01"	"genus"	"Graphiurus"	"Graphiurus sp."	"Nkungwi"	"-6.53"	"30.83"	"0"	"0"
16967	"2019-08-01"	"species"	"Heliophobius"	"Heliophobius argenteocinereus"	"Nkungwi"	"-6.53"	"30.83"	"0"	"0"
16968	"2019-08-01"	"species"	"Hylomyscus"	"Hylomyscus arcimontensis"	"Nkungwi"	"-6.53"	"30.83"	"0"	"0"
16969	"2019-08-01"	"species"	"Lemniscomys"	"Lemniscomys rosalia"	"Nkungwi"	"-6.53"	"30.83"	"0"	"0"
16970	"2019-08-01"	"species"	"Lemniscomys"	"Lemniscomys striatus"	"Nkungwi"	"-6.53"	"30.83"	"0"	"0"
16971	"2019-08-01"	"species"	"Lemniscomys"	"Lemniscomys zebra"	"Nkungwi"	"-6.53"	"30.83"	"0"	"0"
16972	"2019-08-01"	"genus"	"Lemniscomys"	"Lemniscomys sp."	"Nkungwi"	"-6.53"	"30.83"	"0"	"0"
16973	"2019-08-01"	"species"	"Lophuromys"	"Lophuromys kilonzoi"	"Nkungwi"	"-6.53"	"30.83"	"0"	"0"
16974	"2019-08-01"	"species"	"Lophuromys"	"Lophuromys machangui"	"Nkungwi"	"-6.53"	"30.83"	"0"	"0"
16975	"2019-08-01"	"species"	"Lophuromys"	"Lophuromys makundii"	"Nkungwi"	"-6.53"	"30.83"	"0"	"0"
16976	"2019-08-01"	"species"	"Mastomys"	"Mastomys erythroleucus"	"Nkungwi"	"-6.53"	"30.83"	"0"	"0"
16977	"2019-08-01"	"species"	"Montemys"	"Montemys delectorum"	"Nkungwi"	"-6.53"	"30.83"	"0"	"0"
16978	"2019-08-01"	"species"	"Mus"	"Mus minutoides"	"Nkungwi"	"-6.53"	"30.83"	"0"	"0"
16979	"2019-08-01"	"species"	"Mus"	"Mus musculus"	"Nkungwi"	"-6.53"	"30.83"	"0"	"0"
16980	"2019-08-01"	"species"	"Mus"	"Mus triton"	"Nkungwi"	"-6.53"	"30.83"	"0"	"0"
16981	"2019-08-01"	"species"	"Ochromyscus"	"Ochromyscus niveiventris"	"Nkungwi"	"-6.53"	"30.83"	"0"	"0"
16982	"2019-08-01"	"species"	"Otomys"	"Otomys angoniensis"	"Nkungwi"	"-6.53"	"30.83"	"0"	"0"
16983	"2019-08-01"	"genus"	"Otomys"	"Otomys sp."	"Nkungwi"	"-6.53"	"30.83"	"0"	"0"
16984	"2019-08-01"	"species"	"Pelomys"	"Pelomys fallax"	"Nkungwi"	"-6.53"	"30.83"	"0"	"0"
16985	"2019-08-01"	"species"	"Rattus"	"Rattus rattus"	"Nkungwi"	"-6.53"	"30.83"	"0"	"0"
16986	"2019-08-01"	"species"	"Rhabdomys"	"Rhabdomys dilectus"	"Nkungwi"	"-6.53"	"30.83"	"0"	"0"
16987	"2019-08-01"	"species"	"Saccostomus"	"Saccostomus campestris"	"Nkungwi"	"-6.53"	"30.83"	"0"	"0"
16988	"2019-08-01"	"species"	"Saccostomus"	"Saccostomus umbriventer"	"Nkungwi"	"-6.53"	"30.83"	"0"	"0"
16989	"2019-08-01"	"species"	"Serengetimys"	"Serengetimys pernanus"	"Nkungwi"	"-6.53"	"30.83"	"0"	"0"
16990	"2019-08-01"	"genus"	"Steatomys"	"Steatomys sp."	"Nkungwi"	"-6.53"	"30.83"	"0"	"0"
16991	"2019-08-01"	"species"	"Zelotomys"	"Zelotomys hildegardeae"	"Nkungwi"	"-6.53"	"30.83"	"0"	"0"
16992	"2018-09-01"	"species"	"Acomys"	"Acomys percivali"	"Ntendo"	"-7.89"	"31.53"	"0"	"0"
16993	"2018-09-01"	"species"	"Acomys"	"Acomys muzei"	"Ntendo"	"-7.89"	"31.53"	"0"	"0"
16994	"2018-09-01"	"species"	"Acomys"	"Acomys ngurui"	"Ntendo"	"-7.89"	"31.53"	"0"	"0"
16995	"2018-09-01"	"species"	"Acomys"	"Acomys wilsoni"	"Ntendo"	"-7.89"	"31.53"	"0"	"0"
16996	"2018-09-01"	"genus"	"Acomys"	"Acomys sp."	"Ntendo"	"-7.89"	"31.53"	"0"	"0"
16997	"2018-09-01"	"species"	"Aethomys"	"Aethomys chrysophilus"	"Ntendo"	"-7.89"	"31.53"	"0"	"0"
16998	"2018-09-01"	"species"	"Aethomys"	"Aethomys kaiseri"	"Ntendo"	"-7.89"	"31.53"	"0"	"0"
16999	"2018-09-01"	"species"	"Aethomys"	"Aethomys silindensis"	"Ntendo"	"-7.89"	"31.53"	"0"	"0"
17000	"2018-09-01"	"genus"	"Aethomys"	"Aethomys sp."	"Ntendo"	"-7.89"	"31.53"	"0"	"0"
17001	"2018-09-01"	"species"	"Arvincanthis"	"Arvincanthis neumanni"	"Ntendo"	"-7.89"	"31.53"	"0"	"0"
17002	"2018-09-01"	"species"	"Beamys"	"Beamys hindei"	"Ntendo"	"-7.89"	"31.53"	"0"	"0"
17003	"2018-09-01"	"species"	"Crocidura"	"Crocidura bloyeti"	"Ntendo"	"-7.89"	"31.53"	"0"	"0"
17004	"2018-09-01"	"species"	"Crocidura"	"Crocidura hirta"	"Ntendo"	"-7.89"	"31.53"	"0"	"0"
17005	"2018-09-01"	"species"	"Crocidura"	"Crocidura montis"	"Ntendo"	"-7.89"	"31.53"	"0"	"0"
17006	"2018-09-01"	"species"	"Crocidura"	"Crocidura olivieri"	"Ntendo"	"-7.89"	"31.53"	"0"	"0"
17007	"2018-09-01"	"species"	"Crocidura"	"Crocidura turba"	"Ntendo"	"-7.89"	"31.53"	"0"	"0"
17008	"2018-09-01"	"genus"	"Crocidura"	"Crocidura sp."	"Ntendo"	"-7.89"	"31.53"	"0"	"0"
17009	"2018-09-01"	"species"	"Dasymys"	"Dasymys incomtus"	"Ntendo"	"-7.89"	"31.53"	"0"	"0"
17010	"2018-09-01"	"species"	"Dendromus"	"Dendromus nyasae"	"Ntendo"	"-7.89"	"31.53"	"0"	"0"
17011	"2018-09-01"	"species"	"Gerbilliscus"	"Gerbilliscus boehmi"	"Ntendo"	"-7.89"	"31.53"	"0"	"0"
17012	"2018-09-01"	"species"	"Gerbilliscus"	"Gerbilliscus taborae"	"Ntendo"	"-7.89"	"31.53"	"2"	"0"
17013	"2018-09-01"	"species"	"Gerbilliscus"	"Gerbilliscus leucogaster"	"Ntendo"	"-7.89"	"31.53"	"0"	"0"
17014	"2018-09-01"	"species"	"Gerbilliscus"	"Gerbilliscus taborae"	"Ntendo"	"-7.89"	"31.53"	"0"	"0"
17015	"2018-09-01"	"species"	"Gerbilliscus"	"Gerbilliscus vicinus"	"Ntendo"	"-7.89"	"31.53"	"0"	"0"
17016	"2018-09-01"	"genus"	"Gerbilliscus"	"Gerbilliscus sp."	"Ntendo"	"-7.89"	"31.53"	"0"	"0"
17017	"2018-09-01"	"species"	"Gerbillus"	"Gerbillus pusillus"	"Ntendo"	"-7.89"	"31.53"	"0"	"0"
17018	"2018-09-01"	"species"	"Grammomys"	"Grammomys macmillani"	"Ntendo"	"-7.89"	"31.53"	"0"	"0"
17019	"2018-09-01"	"species"	"Grammomys"	"Grammomys surdaster"	"Ntendo"	"-7.89"	"31.53"	"0"	"0"
17020	"2018-09-01"	"genus"	"Grammomys"	"Grammomys sp."	"Ntendo"	"-7.89"	"31.53"	"0"	"0"
17021	"2018-09-01"	"genus"	"Graphiurus"	"Graphiurus sp."	"Ntendo"	"-7.89"	"31.53"	"0"	"0"
17022	"2018-09-01"	"species"	"Heliophobius"	"Heliophobius argenteocinereus"	"Ntendo"	"-7.89"	"31.53"	"0"	"0"
17023	"2018-09-01"	"species"	"Hylomyscus"	"Hylomyscus arcimontensis"	"Ntendo"	"-7.89"	"31.53"	"0"	"0"
17024	"2018-09-01"	"species"	"Lemniscomys"	"Lemniscomys rosalia"	"Ntendo"	"-7.89"	"31.53"	"0"	"0"
17025	"2018-09-01"	"species"	"Lemniscomys"	"Lemniscomys striatus"	"Ntendo"	"-7.89"	"31.53"	"0"	"0"
17026	"2018-09-01"	"species"	"Lemniscomys"	"Lemniscomys zebra"	"Ntendo"	"-7.89"	"31.53"	"0"	"0"
17027	"2018-09-01"	"genus"	"Lemniscomys"	"Lemniscomys sp."	"Ntendo"	"-7.89"	"31.53"	"0"	"0"
17028	"2018-09-01"	"species"	"Lophuromys"	"Lophuromys kilonzoi"	"Ntendo"	"-7.89"	"31.53"	"0"	"0"
17029	"2018-09-01"	"species"	"Lophuromys"	"Lophuromys machangui"	"Ntendo"	"-7.89"	"31.53"	"0"	"0"
17030	"2018-09-01"	"species"	"Lophuromys"	"Lophuromys makundii"	"Ntendo"	"-7.89"	"31.53"	"0"	"0"
17031	"2018-09-01"	"species"	"Mastomys"	"Mastomys erythroleucus"	"Ntendo"	"-7.89"	"31.53"	"0"	"0"
17032	"2018-09-01"	"species"	"Montemys"	"Montemys delectorum"	"Ntendo"	"-7.89"	"31.53"	"0"	"0"
17033	"2018-09-01"	"species"	"Mus"	"Mus minutoides"	"Ntendo"	"-7.89"	"31.53"	"0"	"0"
17034	"2018-09-01"	"species"	"Mus"	"Mus musculus"	"Ntendo"	"-7.89"	"31.53"	"0"	"0"
17035	"2018-09-01"	"species"	"Mus"	"Mus triton"	"Ntendo"	"-7.89"	"31.53"	"2"	"0"
17036	"2018-09-01"	"species"	"Ochromyscus"	"Ochromyscus niveiventris"	"Ntendo"	"-7.89"	"31.53"	"0"	"0"
17037	"2018-09-01"	"species"	"Otomys"	"Otomys angoniensis"	"Ntendo"	"-7.89"	"31.53"	"0"	"0"
17038	"2018-09-01"	"genus"	"Otomys"	"Otomys sp."	"Ntendo"	"-7.89"	"31.53"	"0"	"0"
17039	"2018-09-01"	"species"	"Pelomys"	"Pelomys fallax"	"Ntendo"	"-7.89"	"31.53"	"0"	"0"
17040	"2018-09-01"	"species"	"Rattus"	"Rattus rattus"	"Ntendo"	"-7.89"	"31.53"	"0"	"0"
17041	"2018-09-01"	"species"	"Rhabdomys"	"Rhabdomys dilectus"	"Ntendo"	"-7.89"	"31.53"	"0"	"0"
17042	"2018-09-01"	"species"	"Saccostomus"	"Saccostomus campestris"	"Ntendo"	"-7.89"	"31.53"	"0"	"0"
17043	"2018-09-01"	"species"	"Saccostomus"	"Saccostomus umbriventer"	"Ntendo"	"-7.89"	"31.53"	"0"	"0"
17044	"2018-09-01"	"species"	"Serengetimys"	"Serengetimys pernanus"	"Ntendo"	"-7.89"	"31.53"	"0"	"0"
17045	"2018-09-01"	"genus"	"Steatomys"	"Steatomys sp."	"Ntendo"	"-7.89"	"31.53"	"0"	"0"
17046	"2018-09-01"	"species"	"Zelotomys"	"Zelotomys hildegardeae"	"Ntendo"	"-7.89"	"31.53"	"0"	"0"
17047	"2015-06-01"	"species"	"Acomys"	"Acomys percivali"	"Nundu"	"-9.42"	"34.85"	"0"	"0"
17048	"2015-06-01"	"species"	"Acomys"	"Acomys muzei"	"Nundu"	"-9.42"	"34.85"	"0"	"0"
17049	"2015-06-01"	"species"	"Acomys"	"Acomys ngurui"	"Nundu"	"-9.42"	"34.85"	"0"	"0"
17050	"2015-06-01"	"species"	"Acomys"	"Acomys wilsoni"	"Nundu"	"-9.42"	"34.85"	"0"	"0"
